Pekerjaan,Transisi Energi - Teman,Transisi Energi - Keluarga,Transisi Energi - Media Sosial,Transisi Energi - Pemerintah,Transisi Energi - Media Massa,Transisi Energi - Event,Transisi Energi - Buku,Transisi Energi - Internet,Transisi Energi - Lainnya,Transisi Energi - Tidak Tahu,Energi Baru Terbarukan - Teman,Energi Baru Terbarukan - Keluarga,Energi Baru Terbarukan - Media Sosial,Energi Baru Terbarukan - Pemerintah,Energi Baru Terbarukan - Media Massa,Energi Baru Terbarukan - Event,Energi Baru Terbarukan - Buku,Energi Baru Terbarukan - Internet,Energi Baru Terbarukan - Lainnya,Energi Baru Terbarukan - Tidak Tahu,Krisis Iklim/Perubahan Iklim - Teman,Krisis Iklim/Perubahan Iklim - Keluarga,Krisis Iklim/Perubahan Iklim - Media Sosial,Krisis Iklim/Perubahan Iklim - Pemerintah,Krisis Iklim/Perubahan Iklim - Media Massa,Krisis Iklim/Perubahan Iklim - Event,Krisis Iklim/Perubahan Iklim - Buku,Krisis Iklim/Perubahan Iklim - Internet,Krisis Iklim/Perubahan Iklim - Lainnya,Krisis Iklim/Perubahan Iklim - Tidak Tahu,Mineral Kritis - Teman,Mineral Kritis - Keluarga,Mineral Kritis - Media Sosial,Mineral Kritis - Pemerintah,Mineral Kritis - Media Massa,Mineral Kritis - Event,Mineral Kritis - Buku,Mineral Kritis - Internet,Mineral Kritis - Lainnya,Mineral Kritis - Tidak Tahu,Transisi Energi - Facebook,Transisi Energi - Twitter/ X,Transisi Energi - Instagram,Transisi Energi - Tik Tok,Transisi Energi - Whatsapp,Transisi Energi - Koran,Transisi Energi - Radio,Transisi Energi - Internet,Transisi Energi - Televisi,Transisi Energi - Lainnya,Transisi Energi - Tidak Tahu,Energi Baru Terbarukan - Facebook,Energi Baru Terbarukan - Twitter/ X,Energi Baru Terbarukan - Instagram,Energi Baru Terbarukan - Tik Tok,Energi Baru Terbarukan - Whatsapp,Energi Baru Terbarukan - Koran,Energi Baru Terbarukan - Radio,Energi Baru Terbarukan - Internet,Energi Baru Terbarukan - Televisi,Energi Baru Terbarukan - Lainnya,Energi Baru Terbarukan - Tidak Tahu,Krisis Iklim/Perubahan Iklim - Facebook,Krisis Iklim/Perubahan Iklim - Twitter/ X,Krisis Iklim/Perubahan Iklim - Instagram,Krisis Iklim/Perubahan Iklim - Tik Tok,Krisis Iklim/Perubahan Iklim - Whatsapp,Krisis Iklim/Perubahan Iklim - Koran,Krisis Iklim/Perubahan Iklim - Radio,Krisis Iklim/Perubahan Iklim - Internet,Krisis Iklim/Perubahan Iklim - Televisi,Krisis Iklim/Perubahan Iklim - Lainnya,Krisis Iklim/Perubahan Iklim - Tidak Tahu,Mineral Kritis - Facebook,Mineral Kritis - Twitter/ X,Mineral Kritis - Instagram,Mineral Kritis - Tik Tok,Mineral Kritis - Whatsapp,Mineral Kritis - Koran,Mineral Kritis - Radio,Mineral Kritis - Internet,Mineral Kritis - Televisi,Mineral Kritis - Lainnya,Mineral Kritis - Tidak Tahu
Sipil,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,,Facebook,,,,Whatsapp,,,,,,
Elit Politik,,Keluarga,,Pemerintah,Media Massa,Event,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,,,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,Buku,,,,Facebook,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,,,,Facebook,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,,,,Facebook,,Instagram,,Whatsapp,,Radio,Internet,Televisi,Lainnya,,Facebook,,,,Whatsapp,Koran,Radio,,Televisi,Lainnya,
,,,,Pemerintah,,,,Internet,,,,,,Pemerintah,,,,Internet,,,,,,Pemerintah,,,,Internet,,,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,,,,Tidak Tahu
Birokrasi,,,,,,,,,,,,,,,,,,,,,,,Media Sosial,Pemerintah,,Event,,Internet,Lainnya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet,,,,,,,,,,,,,,
Birokrasi,,Keluarga,,Pemerintah,Media Massa,Event,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,Lainnya,,Facebook,,Instagram,,Whatsapp,,Radio,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,Twitter/ X,Instagram,,Whatsapp,Koran,,Internet,Televisi,Lainnya,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,Lainnya,
Elit Politik,,,,Pemerintah,,,,,,,,,Media Sosial,,,,,,,,,,,Pemerintah,,,,,,,,,,,Media Massa,,,,,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,,Internet,,,,,,Instagram,,Whatsapp,,,Internet,,,,,,,,,,,Internet,,,
Elit Politik,,,,,,,,,,Tidak Tahu,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,Twitter/ X,,,,,,Internet,Televisi,,,,Twitter/ X,,,,,,Internet,Televisi,,,,,,,,,,,,,Tidak Tahu
Birokrasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birokrasi,,,,Pemerintah,,,,,Lainnya,,,,,Pemerintah,,,,,Lainnya,,,,,Pemerintah,,,,,Lainnya,,,,,Pemerintah,,,,,Lainnya,,Facebook,,,,,,,,,,,,,,,,,,Internet,,,,,,,,,,,,,Lainnya,,,,,,,,,,,Lainnya,
Birokrasi,,,,Pemerintah,Media Massa,Event,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,Event,,Internet,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,,Radio,Internet,Televisi,Lainnya,,Facebook,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,Lainnya,
Birokrasi,,,Media Sosial,Pemerintah,,,,Internet,,,,,Media Sosial,Pemerintah,,,,Internet,,,,,Media Sosial,Pemerintah,,,,Internet,,,,,Media Sosial,Pemerintah,,,,Internet,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,
Birokrasi,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,Facebook,,,,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,,Instagram,,,Koran,Radio,Internet,,,,,,Instagram,,Whatsapp,,Radio,Internet,Televisi,,,Facebook,,Instagram,,Whatsapp,Koran,Radio,Internet,Televisi,Lainnya,
Birokrasi,Teman,,Media Sosial,Pemerintah,,Event,,Internet,,,Teman,,Media Sosial,Pemerintah,,,,Internet,,,,,Media Sosial,Pemerintah,,,,Internet,,,,Keluarga,Media Sosial,Pemerintah,,,,Internet,,,Facebook,Twitter/ X,Instagram,,,,,Internet,,,,Facebook,Twitter/ X,Instagram,,,,,Internet,,,,Facebook,Twitter/ X,,,,,,Internet,,,,Facebook,Twitter/ X,Instagram,,,,,Internet,,,
Birokrasi,Teman,Keluarga,Media Sosial,Pemerintah,,,Buku,,,,,,,,,,,,,,Teman,Keluarga,Media Sosial,Pemerintah,,,Buku,,,,,,,,,,,,,,Facebook,,,Tik Tok,,Koran,,Internet,,,,,,,,,,,,,,,Facebook,,,Tik Tok,,Koran,,Internet,,,,,,,,,,,,,,
Birokrasi,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,,,,,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,,,,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,Lainnya,,,,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,
Sipil,,,,Pemerintah,Media Massa,Event,Buku,Internet,,,,,,Pemerintah,Media Massa,,Buku,Internet,Lainnya,,Teman,Keluarga,,Pemerintah,Media Massa,,Buku,Internet,,,Teman,Keluarga,,Pemerintah,Media Massa,Event,Buku,Internet,,,Facebook,,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,Twitter/ X,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,Lainnya,,Facebook,Twitter/ X,Instagram,Tik Tok,Whatsapp,,Radio,Internet,Televisi,,
Elit Politik,Teman,,,,,,,Internet,,,,,Media Sosial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elit Politik,,,,,Media Massa,,,Internet,,,,,,,Media Massa,,,Internet,,,,,,Pemerintah,,,Buku,Internet,,,,,Media Sosial,,,,Buku,Internet,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,,,,,Radio,Internet,Televisi,,,Facebook,,,,,,,Internet,Televisi,,,Facebook,,,,Whatsapp,,,Internet,Televisi,,
Sipil,,,,,,,,,,,,,,,,,,,,,Teman,Keluarga,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,,,,,,,
Elit Politik,,,,,,Event,Buku,,,,,,,,,Event,Buku,,,,,,,,,Event,Buku,,,,,,,,,Event,Buku,,,,Facebook,,Instagram,Tik Tok,,,,,,,,Facebook,,Instagram,Tik Tok,,,,,,,,Facebook,,Instagram,Tik Tok,,,,,,,,Facebook,,Instagram,Tik Tok,,,,,,,
Elit Politik,Teman,,Media Sosial,,Media Massa,,Buku,Internet,Lainnya,,Teman,,Media Sosial,,Media Massa,,Buku,Internet,Lainnya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lainnya,,,,,,,,,,,Lainnya,,,,,,,,,,,,,,,,,,,,,,,
Elit Politik,,,Media Sosial,,,Event,,Internet,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Instagram,,,,,,,,,,,Instagram,,,,,,,,,,,Instagram,,,,,,,,,,,Instagram,,,,,,,,
Swasta,,,,,,,,,,,,,,,,,,,,,,,Media Sosial,Pemerintah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elit Politik,,,,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook,,Instagram,,,,,,,,,Facebook,,Instagram,,,,,,,,
Sipil,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,Facebook,,Instagram,Tik Tok,Whatsapp,,,Internet,Televisi,,,Facebook,,,,Whatsapp,Koran,,Internet,Televisi,,,Facebook,,Instagram,Tik Tok,Whatsapp,Koran,Radio,Internet,Televisi,,,Facebook,Twitter/ X,Instagram,,Whatsapp,,,Internet,Televisi,,
Elit Politik,,,,,,Event,,,Lainnya,,,,,,,Event,,,,,,,,,,Event,,,,,,,,,,Event,,,,,,,Instagram,,,,,Internet,,,,,,Instagram,,,,,Internet,,,,,,Instagram,,,,,Internet,,,,,,Instagram,,,,,,,,
Elit Politik,,,,,,,,,,,,,,,,,,,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,
Sipil,Teman,,,,,,Buku,,,,,,,,,,Buku,Internet,,,,,,,,,Buku,Internet,,,Teman,,,,,,Buku,Internet,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,
Sipil,,,,,,,,,,,,,Media Sosial,,,Event,,,,,,,Media Sosial,,Media Massa,Event,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook,,,,,Koran,,Internet,Televisi,,,Facebook,,,,,Koran,,Internet,Televisi,,,,,,,,,,,,,
Birokrasi,,,Media Sosial,,Media Massa,,,,,,,,Media Sosial,,Media Massa,,,,,,,,Media Sosial,,Media Massa,,,,,,,,Media Sosial,,Media Massa,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,
Birokrasi,,,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,Keluarga,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,Teman,Keluarga,Media Sosial,,,,Buku,Internet,,,Teman,Keluarga,Media Sosial,Pemerintah,Media Massa,,Buku,Internet,,,,,,,,Koran,,Internet,,,,,,,,,Koran,,Internet,,,,,,,,,Koran,,Internet,,,,,,,,,Koran,,Internet,,,
Elit Politik,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,,,Tidak Tahu,,,Media Sosial,Pemerintah,Media Massa,,,,,Tidak Tahu,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,Tidak Tahu,Facebook,,,Tik Tok,,,,Internet,Televisi,,,Facebook,,Instagram,,,,,Internet,,Lainnya,,Facebook,,Instagram,,,,,Internet,,Lainnya,,Facebook,,Instagram,,,,,Internet,,Lainnya,
Birokrasi,Teman,,,,,,,,,,Teman,,,,,,,,,,Teman,,,,,,,,,,Teman,,,,,,,,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,
Birokrasi,,,Media Sosial,,,,,,,,,,,,,Event,,,,,Teman,,,,,,,,,,,Keluarga,,,,,,,,,,,Instagram,,,,,,,,,Facebook,,,,,,,,,,,,,,,Whatsapp,,,,,,,,Twitter/ X,,,,,,,,,
Sipil,,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,
Swasta,Teman,,,,,,,,,,Teman,,,,,,,,,,Teman,,,,,,,,,,Teman,,,,,,,,,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu
Elit Politik,,,,,,,Buku,Internet,,,Teman,,,,,,,,,,,,Media Sosial,,Media Massa,,,,,,Teman,,Media Sosial,,Media Massa,,Buku,Internet,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,
Birokrasi,Teman,,,,,,,,,,Teman,,,,,,,,,,Teman,,,,,,,,,,Teman,,,,,,,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,
Birokrasi,Teman,,Media Sosial,,Media Massa,,,,,,Teman,,Media Sosial,,Media Massa,,,,,,Teman,,Media Sosial,,Media Massa,,,,,,Teman,,Media Sosial,,Media Massa,,,,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,,Facebook,,Instagram,,,,,Internet,,,
Birokrasi,,Keluarga,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,Whatsapp,,,Internet,,,,,,,,Whatsapp,,,Internet,,,,,,,,Whatsapp,,,Internet,,,,,,,,Whatsapp,,,Internet,,,
Birokrasi,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,
Birokrasi,,,,,,,,,,Tidak Tahu,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,,,,,Koran,,Internet,,,,,,,,,,,,,,
Swasta,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,
Birokrasi,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,Teman,,Media Sosial,,,,,,,,,,Media Sosial,,Media Massa,,,,,,,,Instagram,,,,,,,,,,,Instagram,,,,,,,,,,,Instagram,,,,,,,,,,,Instagram,,,,,,,,
Birokrasi,,,Media Sosial,,,,,Internet,,,,,Media Sosial,,,,,Internet,,,,,Media Sosial,Pemerintah,,,,Internet,,,,,Media Sosial,,,,,Internet,,,,Twitter/ X,,,,,,Internet,,,,,Twitter/ X,,,,,,,,,,,Twitter/ X,,,,,,,,,,,Twitter/ X,,,,,,,,,
Birokrasi,,,,,,,,,,,,,,,,,,,,,,,Media Sosial,,Media Massa,,,Internet,,,Teman,,Media Sosial,,Media Massa,,,Internet,Lainnya,,,,,,,,,,,,,,,,,,,,,,,,,,Instagram,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,
Birokrasi,,,,,,,,,,,,,,,,,,,,,,,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook,,,,Whatsapp,,,Internet,Televisi,,,,,,,,,,,,,
Birokrasi,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,Televisi,,,Facebook,,,,,,,Internet,Televisi,,,,,,,,,,Internet,,,
Sipil,Teman,Keluarga,Media Sosial,,,,,Internet,,,Teman,Keluarga,Media Sosial,,,,,Internet,,,Teman,Keluarga,Media Sosial,,,,,Internet,,,Teman,Keluarga,Media Sosial,,,,,Internet,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,Televisi,,
Birokrasi,,,,Pemerintah,,,,,,,,,Media Sosial,,,,,,,,,,,,,,,,Lainnya,,,,,,,,Buku,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,
Elit Politik,,,,,,,,,,,,,,,,,,,,,Teman,Keluarga,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whatsapp,,,Internet,Televisi,,,,,,,,,,,,,
Birokrasi,Teman,,Media Sosial,,,,,,Lainnya,,Teman,,Media Sosial,,,,,,Lainnya,,Teman,,Media Sosial,,,,,,Lainnya,,,,,,,,,,,Tidak Tahu,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,,Facebook,,,,,,,Internet,,,,,,,,,,,,,,Tidak Tahu
Elit Politik,,,,,,,,,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,Internet,,,,,Media Sosial,,Media Massa,,,,,,,,,,,,,,,,,,,,,,,,Internet,Televisi,,,,,,,Whatsapp,Koran,,Internet,Televisi,,,,,,,Whatsapp,,,Internet,,,
Elit Politik,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,Twitter/ X,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,
Sipil,,,Media Sosial,,,,,Internet,,,,,,Pemerintah,,,,,,,,,,,,,,,Lainnya,,,,,,,,Buku,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,
Sipil,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,,Tik Tok,,,,,,,,,,,Tik Tok,,,,,,,,,,,Tik Tok,,,,,,,,,,,Tik Tok,,,,,,,
Elit Politik,,,,,,,,,,Tidak Tahu,,,,,,,,,,Tidak Tahu,Teman,,Media Sosial,,Media Massa,,,Internet,,,Teman,,Media Sosial,,Media Massa,,,Internet,,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,Facebook,,,,Whatsapp,,,Internet,,,,Facebook,,,,Whatsapp,,,Internet,,,
Birokrasi,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,,,Media Sosial,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,,Facebook,,,,,,,,,,
Birokrasi,,,,,,,,Internet,,,,,,,,,,Internet,,,,,,,,,,Internet,,,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,,,,Tidak Tahu
Elit Politik,,,,,,,Buku,Internet,,,,,,,,,Buku,Internet,,,Teman,Keluarga,,,,,,,,,,,,,,,,,,Tidak Tahu,Facebook,,,,,,,,Televisi,,,Facebook,,,,,,,,Televisi,,,Facebook,,,,,,,,Televisi,,,,,,,,,,,,,Tidak Tahu
Elit Politik,,,,Pemerintah,,,,,,,,,,Pemerintah,,,,,,,,,,Pemerintah,,,,,,,,,,Pemerintah,,,,,,,,,,,,Koran,,,,,,,,,,,Koran,,,,,,,,,,,Koran,,,,,,,,,,,Koran,,,,,
Birokrasi,,,,,,,,,,Tidak Tahu,Teman,,,Pemerintah,,,,,,,Teman,,,Pemerintah,,,,,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,,,,,,,,,Lainnya,,,,,,,,,,,Lainnya,,,,,,,,,,,,Tidak Tahu
Birokrasi,,,,,,,,,Lainnya,,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,,,,,,,,,,Internet,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,,,,,,,,,Internet,,,
Birokrasi,Teman,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,Teman,,Media Sosial,Pemerintah,Media Massa,Event,Buku,Internet,,,,,,,Whatsapp,,,,,,,,,,,Whatsapp,,,,,,,,,,,Whatsapp,,,,,,,,,,,Whatsapp,,,,,,
Birokrasi,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Facebook,,,,Whatsapp,Koran,,Internet,Televisi,,,Facebook,,,,Whatsapp,Koran,Radio,,Televisi,Lainnya,,Facebook,,Instagram,,Whatsapp,Koran,,Internet,Televisi,,,Facebook,,Instagram,,,Koran,,Internet,Televisi,,
Birokrasi,,,,,,,,,Lainnya,,,,,,,Event,,,,,,,,,Media Massa,,,,,,,,,,,Event,,,,,,,,,,,,Internet,,,,,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,,,,,,,,,,,Internet,,,
Birokrasi,,,Media Sosial,Pemerintah,,,,,,,,,Media Sosial,Pemerintah,,,,,,,,,Media Sosial,Pemerintah,,,,,,,,,Media Sosial,Pemerintah,,,,,,,Facebook,Twitter/ X,Instagram,,,,,,,,,Facebook,Twitter/ X,Instagram,,,,,,,,Tidak Tahu,Facebook,Twitter/ X,Instagram,,,,,,,,,Facebook,Twitter/ X,Instagram,,,,,,,,
Birokrasi,,,,,Media Massa,,,Internet,,,,,,,Media Massa,,,Internet,,,,,,,Media Massa,,,Internet,,,,,,,Media Massa,,,Internet,,,,,,,,Koran,,Internet,Televisi,,,,,,,,,,Internet,Televisi,,,,,,,,,,Internet,Televisi,,,,,,,,,,Internet,Televisi,,
Birokrasi,,,,,,,,,,Tidak Tahu,,,,,,,,,,Tidak Tahu,,,Media Sosial,Pemerintah,,,,Internet,,,Teman,,Media Sosial,,,,,Internet,,,,,,Tik Tok,,,,Internet,,,,,,,,,,,,,,Tidak Tahu,,,,,,,,,,,Tidak Tahu,,,,,,,,Internet,Televisi,,
Birokrasi,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,,,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,,,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,,,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,
Birokrasi,,,,,Media Massa,,,,,,Teman,,,Pemerintah,Media Massa,,,,,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,,,Teman,Keluarga,Media Sosial,,,,,,,,Facebook,,,,Whatsapp,Koran,,,,,,Facebook,,,,,Koran,,,,,,Facebook,,,,,Koran,Radio,Internet,Televisi,Lainnya,,Facebook,,Instagram,,Whatsapp,,,,,,
Elit Politik,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,,,Media Sosial,Pemerintah,Media Massa,,,Internet,Lainnya,,Facebook,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,,Facebook,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,,Facebook,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,,Facebook,,Instagram,Tik Tok,,,,Internet,Televisi,Lainnya,
